borehole,id,CALI,DEPTH,DTCO,DTSM,RHOB,SGR,VOL_ILLITE
W102,6229,8.615,10057.25,48.4552,95.4194,2.701,20.196,0.041169
W102,6230,8.619,10057.5,48.447,95.4262,2.702,19.882,0.04117
W102,6231,8.625,10057.75,48.4439,95.42986,2.7030000000000003,19.491,0.038646
W102,6232,8.633,10058.0,48.4408,95.4335,2.704,19.073,0.0386
W102,6233,8.639,10058.25,48.4673,95.4354,2.705,18.676,0.038557
W102,6234,8.642999999999999,10058.5,48.4938,95.4373,2.7060000000000004,18.312,0.03848
W102,6235,8.642999999999999,10058.75,48.5899,95.43535,2.707,17.927,0.025336
W102,6236,8.639,10059.0,48.68600000000001,95.4334,2.7060000000000004,17.424,0.024880000000000003
W102,6237,8.631,10059.25,48.879,95.42525,2.7060000000000004,16.764,0.028505000000000006
W102,6238,8.623,10059.5,49.072,95.4171,2.704,16.032,0.027907
W102,6239,8.613,10059.75,49.3123,95.4059,2.702,15.348,0.027455
W102,6240,8.604,10060.0,49.5526,95.3947,2.699,14.839,0.027178
W102,6241,8.596,10060.25,49.73795,95.38824,2.696,14.583,0.027061
W102,6242,8.59,10060.5,49.9233,95.3818,2.693,14.587,0.026676
W102,6243,8.585,10060.75,50.0116,95.383,2.6910000000000003,14.835,0.024257
W102,6244,8.583,10061.0,50.0999,95.3842,2.689,15.31,0.009012
W102,6245,8.581,10061.25,50.11345,95.3872,2.689,15.995,0.009268
W102,6246,8.575,10061.5,50.127,95.3902,2.69,16.893,0.003025
W102,6247,8.568,10061.75,50.0635,95.38905,2.6910000000000003,18.045,0.003585
W102,6248,8.559,10062.0,50.0,95.3879,2.692,19.459,1e-06
W102,6249,8.551,10062.25,49.8317,95.3805,2.693,21.009,1e-06
W102,6250,8.544,10062.5,49.6634,95.3731,2.695,22.461,1e-06
W102,6251,8.54,10062.75,49.4275,95.35526,2.696,23.563,1e-06
W102,6252,8.54,10063.0,49.1916,95.3374,2.696,24.108,1e-06
W102,6253,8.542,10063.25,48.98825,95.29961,2.697,24.031,1e-06
W102,6254,8.545,10063.5,48.7849,95.2618,2.697,23.459,1e-06
W102,6255,8.547,10063.75,48.66485,95.19685,2.696,22.631,1e-06
W102,6256,8.547,10064.0,48.5448,95.1319,2.695,21.796,1e-06
W102,6257,8.548,10064.25,48.4873,95.05225,2.694,21.098000000000006,0.006665000000000001
W102,6258,8.552999999999999,10064.5,48.4298,94.9726,2.693,20.546,0.006340999999999999
W102,6259,8.559,10064.75,48.4125,94.9037,2.6910000000000003,20.07,0.017823
W102,6260,8.564,10065.0,48.3952,94.8348,2.6910000000000003,19.615,0.028849
W102,6261,8.568,10065.25,48.42915,94.7851,2.69,19.184,0.028792
W102,6262,8.57,10065.5,48.4631,94.7354,2.6910000000000003,18.788,0.028781
W102,6263,8.571,10065.75,48.55045,94.70295,2.692,18.426,0.029134
W102,6264,8.571,10066.0,48.6378,94.6705,2.693,18.079,0.029127
W102,6265,8.57,10066.25,48.7095,94.66396,2.695,17.685,0.023213
W102,6266,8.568,10066.5,48.7812,94.6574,2.696,17.191,0.023189
W102,6267,8.564,10066.75,48.7623,94.6764,2.697,16.58,0.020678
W102,6268,8.559,10067.0,48.7434,94.6954,2.697,15.885,0.020611
W102,6269,8.552999999999999,10067.25,48.6636,94.7072,2.697,15.197,0.012617
W102,6270,8.549,10067.5,48.5838,94.719,2.697,14.614,0.005972
W102,6271,8.552999999999999,10067.75,48.5196,94.6982,2.697,14.198,0.005722
W102,6272,8.559,10068.0,48.4554,94.6774,2.697,13.93,0.005312
W102,6273,8.564,10068.25,48.4395,94.64435,2.697,13.745,0.012625
W102,6274,8.568,10068.5,48.4236,94.6113,2.696,13.578,0.013666
W102,6275,8.568999999999999,10068.75,48.4654,94.59485,2.696,13.401,0.028254
W102,6276,8.568999999999999,10069.0,48.5072,94.5784,2.696,13.235,0.037525
W102,6277,8.568,10069.25,48.60375,94.5836,2.696,13.161,0.038448
W102,6278,8.566,10069.5,48.7003,94.5888,2.696,13.234000000000002,0.039511
W102,6279,8.564,10069.75,48.79805,94.6158,2.696,13.453,0.040002
W102,6280,8.562000000000001,10070.0,48.8958,94.6428,2.696,13.729,0.040099
W102,6281,8.558,10070.25,48.9676,94.7004,2.696,13.970999999999998,0.037669
W102,6282,8.554,10070.5,49.0394,94.758,2.698,14.103,0.037727
W102,6283,8.551,10070.75,49.1489,94.84955,2.699,14.098,0.037758
W102,6284,8.549,10071.0,49.2584,94.9411,2.701,13.952,0.037765
W102,6285,8.549,10071.25,49.40485,95.04645,2.702,13.695,0.035509
W102,6286,8.549,10071.5,49.5513,95.1518,2.7030000000000003,13.393,0.033306
W102,6287,8.548,10071.75,49.6234,95.2364,2.7030000000000003,13.135,0.029575
W102,6288,8.548,10072.0,49.6955,95.321,2.704,12.997,0.029222
W102,6289,8.548,10072.25,49.6612,95.36525,2.7030000000000003,13.041,0.028845
W102,6290,8.546,10072.5,49.6269,95.4095,2.7030000000000003,13.315,0.028514
W102,6291,8.544,10072.75,49.57185,95.4261,2.702,13.817,0.029110000000000007
W102,6292,8.545,10073.0,49.5168,95.4427,2.7,14.498,0.029292
W102,6293,8.546,10073.25,49.5024,95.46375,2.698,15.241,0.03171
W102,6294,8.547,10073.5,49.488,95.4848,2.696,15.884,0.040871
W102,6295,8.547,10073.75,49.50745,95.52415,2.693,16.262,0.043229
W102,6296,8.543,10074.0,49.5269,95.5635,2.692,16.291,0.04589
W102,6297,8.538,10074.25,49.55715,95.6028,2.6910000000000003,16.024,0.046473
W102,6298,8.533,10074.5,49.5874,95.6421,2.69,15.637,0.047369
W102,6299,8.53,10074.75,49.6146,95.66154,2.69,15.351,0.04733
W102,6300,8.529,10075.0,49.6418,95.681,2.6910000000000003,15.335,0.038167
W102,6301,8.53,10075.25,49.65915,95.67715,2.692,15.656,0.038475
W102,6302,8.532,10075.5,49.6765,95.6733,2.693,16.265,0.038795
W102,6303,8.533999999999999,10075.75,49.6826,95.6502,2.694,17.065,0.039362
W102,6304,8.536,10076.0,49.6887,95.6271,2.696,18.006,0.038639
W102,6305,8.538,10076.25,49.6852,95.59655,2.697,19.114,0.041428
W102,6306,8.54,10076.5,49.6817,95.566,2.698,20.399,0.041644
W102,6307,8.541,10076.75,49.67095,95.5445,2.699,21.774,0.034549
W102,6308,8.54,10077.0,49.6602,95.523,2.7,23.005,0.034741
W102,6309,8.538,10077.25,49.64265,95.52361,2.701,23.859,0.034910000000000004
W102,6310,8.537,10077.5,49.6251,95.5242,2.7030000000000003,24.216,0.035048
W102,6311,8.531,10077.75,49.5987,95.5502,2.704,24.114,0.032483
W102,6312,8.525,10078.0,49.5723,95.5762,2.7060000000000004,23.729,0.032505
W102,6313,8.52,10078.25,49.5395,95.6117,2.708,23.306,0.029861
W102,6314,8.517000000000001,10078.5,49.5067,95.6472,2.709,23.036,0.015278
W102,6315,8.517000000000001,10078.75,49.478,95.66495,2.71,22.937,0.015621
W102,6316,8.523,10079.0,49.4493,95.6827,2.71,22.89,0.016151
W102,6317,8.533,10079.25,49.43105,95.67281,2.71,22.753,1e-06
W102,6318,8.547,10079.5,49.4128,95.6629,2.709,22.445,1e-06
W102,6319,8.559,10079.75,49.4008,95.64265,2.708,21.968000000000004,0.012734
W102,6320,8.568,10080.0,49.3888,95.6224,2.7060000000000004,21.376,0.011842
W102,6321,8.57,10080.25,49.37975,95.6038,2.705,20.751,0.01103
W102,6322,8.566,10080.5,49.3707,95.5852,2.704,20.21,0.010297
W102,6323,8.557,10080.75,49.3692,95.55475,2.704,19.819000000000006,0.027708
W102,6324,8.546,10081.0,49.3677,95.5243,2.704,19.585,0.027269
W102,6325,8.535,10081.25,49.37655,95.47995,2.704,19.529,0.027011
W102,6326,8.525,10081.5,49.3854,95.4356,2.705,19.697,0.038875
W102,6327,8.517999999999999,10081.75,49.39865,95.4046,2.7060000000000004,20.108,0.03892
W102,6328,8.516,10082.0,49.4119,95.3736,2.707,20.755,0.048364
W102,6329,8.517999999999999,10082.25,49.42125,95.38084,2.709,21.6,0.04841
W102,6330,8.527000000000001,10082.5,49.4306,95.3881,2.7110000000000003,22.54,0.051047
W102,6331,8.538,10082.75,49.43395,95.4333,2.7110000000000003,23.427,0.051153
W102,6332,8.549,10083.0,49.4373,95.4785,2.71,24.11,0.05101
W102,6333,8.558,10083.25,49.4378,95.5309,2.709,24.468000000000004,0.050899
W102,6334,8.561,10083.5,49.4383,95.5833,2.707,24.471,0.050335000000000005
W102,6335,8.558,10083.75,49.43855,95.61105,2.705,24.214,0.04421
W102,6336,8.552,10084.0,49.4388,95.6388,2.704,23.835,0.044127
W102,6337,8.545,10084.25,49.4388,95.6547,2.702,23.439,0.041522
W102,6338,8.541,10084.5,49.4388,95.6706,2.699,23.065,0.034568
W102,6339,8.539,10084.75,49.43695,95.70295,2.697,22.653,0.034481
W102,6340,8.539,10085.0,49.4351,95.7353,2.695,22.091,0.024458
W102,6341,8.538,10085.25,49.4289,95.77409,2.694,21.33,0.024356
W102,6342,8.536,10085.5,49.4227,95.8129,2.692,20.43,0.024228
W102,6343,8.533999999999999,10085.75,49.4125,95.8362,2.692,19.535,0.021515
W102,6344,8.532,10086.0,49.4023,95.8595,2.6910000000000003,18.811,0.021424
W102,6345,8.531,10086.25,49.3914,95.86645,2.69,18.377,0.015903
W102,6346,8.532,10086.5,49.3805,95.8734,2.689,18.238,0.016239
W102,6347,8.533999999999999,10086.75,49.37075,95.87165,2.689,18.295,0.016553000000000002
W102,6348,8.536,10087.0,49.361,95.8699,2.688,18.415,0.012803
W102,6349,8.538,10087.25,49.3541,95.86475,2.687,18.5,0.012846000000000002
W102,6350,8.541,10087.5,49.3472,95.8596,2.688,18.483,0.028565
W102,6351,8.542,10087.75,49.34705,95.8548,2.688,18.344,0.028513
W102,6352,8.542,10088.0,49.3469,95.85,2.688,18.091,0.031089
W102,6353,8.541,10088.25,49.3537,95.84605,2.689,17.747,0.031028
W102,6354,8.539,10088.5,49.3605,95.8421,2.69,17.377,0.033564
W102,6355,8.537,10088.75,49.3683,95.8392,2.69,17.064,0.033289
W102,6356,8.536,10089.0,49.3761,95.8363,2.6910000000000003,16.861,0.033579000000000005
W102,6357,8.536,10089.25,49.38155,95.8364,2.692,16.771,0.030996
W102,6358,8.536,10089.5,49.387,95.8365,2.692,16.753,0.031003
W102,6359,8.533999999999999,10089.75,49.3926,95.8393,2.694,16.750999999999998,0.031071
W102,6360,8.532,10090.0,49.3982,95.8421,2.694,16.73,0.031082
W102,6361,8.53,10090.25,49.4089,95.844,2.695,16.648,0.031103
W102,6362,8.527999999999999,10090.5,49.4196,95.8459,2.695,16.515,0.031097000000000007
W102,6363,8.527000000000001,10090.75,49.4417,95.84235,2.694,16.357,0.031047
W102,6364,8.527999999999999,10091.0,49.4638,95.8388,2.695,16.206,0.031074
W102,6365,8.531,10091.25,49.5013,95.8285,2.696,16.058,0.033693
W102,6366,8.533999999999999,10091.5,49.5388,95.8182,2.697,15.874,0.033692
W102,6367,8.538,10091.75,49.58855,95.81765,2.698,15.646,0.031069
W102,6368,8.54,10092.0,49.6383,95.8171,2.7,15.449000000000002,0.038412
W102,6369,8.538,10092.25,49.69925,95.8625,2.7030000000000003,15.433,0.038485000000000005
W102,6370,8.532,10092.5,49.7602,95.9079,2.705,15.763,0.038607
W102,6371,8.523,10092.75,49.84005,96.02135,2.707,16.55,0.038066
W102,6372,8.515,10093.0,49.9199,96.1348,2.709,17.785999999999994,0.038246
W102,6373,8.51,10093.25,50.01485,96.2977,2.71,19.315,0.038431
W102,6374,8.511000000000001,10093.5,50.1098,96.4606,2.71,20.864,0.030568
W102,6375,8.516,10093.75,50.19205,96.6323,2.709,22.138,0.031432
W102,6376,8.521,10094.0,50.2743,96.804,2.7060000000000004,22.916,0.027881
W102,6377,8.524,10094.25,50.3215,96.9617,2.7030000000000003,23.107,0.027627
W102,6378,8.521,10094.5,50.3687,97.1194,2.7,22.766,0.026895
W102,6379,8.514,10094.75,50.3905,97.26695,2.697,22.054,0.025923
W102,6380,8.508,10095.0,50.4123,97.4145,2.695,21.198,0.021774
W102,6381,8.504,10095.25,50.4287,97.55265,2.695,20.461,0.039304
W102,6382,8.504,10095.5,50.4451,97.6908,2.695,20.06,0.039607
W102,6383,8.506,10095.75,50.45215,97.79555,2.696,20.065,0.057421000000000014
W102,6384,8.509,10096.0,50.4592,97.9003,2.697,20.363,0.055518
W102,6385,8.512,10096.25,50.4423,97.94235,2.698,20.707,0.056611
W102,6386,8.513,10096.5,50.4254,97.9844,2.7,20.876,0.05741900000000001
W102,6387,8.514,10096.75,50.3896,97.9622,2.701,20.777,0.05768300000000001
W102,6388,8.514,10097.0,50.3538,97.94,2.702,20.458,0.03959
W102,6389,8.515,10097.25,50.32525,97.875,2.702,20.018,0.038901
W102,6390,8.516,10097.5,50.2967,97.81,2.7030000000000003,19.536,0.038174
W102,6391,8.519,10097.75,50.29565,97.71629,2.704,19.033,0.03703
W102,6392,8.524,10098.0,50.2946,97.6226,2.704,18.496,0.035751
W102,6393,8.53,10098.25,50.3068,97.49115,2.705,17.92,0.034416
W102,6394,8.535,10098.5,50.319,97.3597,2.7060000000000004,17.355999999999998,0.037216
W102,6395,8.538,10098.75,50.31365,97.18291,2.7060000000000004,16.913,0.036512
W102,6396,8.536,10099.0,50.3083,97.0061,2.7060000000000004,16.687,0.018094
W102,6397,8.533999999999999,10099.25,50.28215,96.82056,2.705,16.686,0.018000000000000002
W102,6398,8.535,10099.5,50.256,96.635,2.7030000000000003,16.872,0.018156
W102,6399,8.544,10099.75,50.23065,96.5027,2.701,17.188,0.036305
W102,6400,8.549,10100.0,50.2053,96.3704,2.699,17.578,0.0366
W102,6401,8.549,10100.25,50.19665,96.3134,2.697,17.957,0.0369
W102,6402,8.546,10100.5,50.188,96.2564,2.696,18.218,0.045199
W102,6403,8.541,10100.75,50.19835,96.2513,2.694,18.303,0.029757
W102,6404,8.536,10101.0,50.2087,96.2462,2.694,18.246,0.02735
W102,6405,8.533,10101.25,50.231,96.2625,2.693,18.131,0.026054
W102,6406,8.532,10101.5,50.2533,96.2788,2.693,18.051,0.015255
W102,6407,8.531,10101.75,50.275,96.29525,2.693,18.059,0.00506
W102,6408,8.529,10102.0,50.2967,96.3117,2.694,18.154,0.005682
W102,6409,8.526,10102.25,50.3085,96.31865,2.694,18.276,1e-06
W102,6410,8.522,10102.5,50.3203,96.3256,2.695,18.361,1e-06
W102,6411,8.517999999999999,10102.75,50.3216,96.32605,2.695,18.35,1e-06
W102,6412,8.514,10103.0,50.3229,96.3265,2.695,18.22,1e-06
W102,6413,8.511000000000001,10103.25,50.3199,96.32809,2.694,17.987000000000005,1e-06
W102,6414,8.509,10103.5,50.3169,96.3297,2.694,17.658,0.005869
W102,6415,8.51,10103.75,50.3176,96.3361,2.694,17.253,0.005361
W102,6416,8.51,10104.0,50.3183,96.3425,2.693,16.824,0.022543
W102,6417,8.511000000000001,10104.25,50.3262,96.3525,2.693,16.459,0.036299
W102,6418,8.513,10104.5,50.3341,96.3625,2.692,16.243,0.035487
W102,6419,8.513,10104.75,50.3468,96.3735,2.692,16.233,0.048855
W102,6420,8.512,10105.0,50.3595,96.3845,2.692,16.41,0.047747000000000005
W102,6421,8.509,10105.25,50.3733,96.39535,2.693,16.719,0.047954
W102,6422,8.506,10105.5,50.3871,96.4062,2.694,17.148,0.048215
W102,6423,8.503,10105.75,50.4001,96.41644,2.695,17.747,0.049756
W102,6424,8.502,10106.0,50.4131,96.4267,2.697,18.559,0.051403
W102,6425,8.505,10106.25,50.4243,96.43504,2.698,19.558,0.038083
W102,6426,8.508,10106.5,50.4355,96.4434,2.699,20.602,0.038726
W102,6427,8.512,10106.75,50.44475,96.45045,2.7,21.49,0.035488
W102,6428,8.515,10107.0,50.45399999999999,96.4575,2.7,22.026,0.053212
W102,6429,8.517999999999999,10107.25,50.4623,96.46445,2.699,22.119,0.053454
W102,6430,8.523,10107.5,50.4706,96.4714,2.699,21.845,0.053288
W102,6431,8.527999999999999,10107.75,50.47445,96.4752,2.698,21.428,0.066802
W102,6432,8.533999999999999,10108.0,50.4783,96.479,2.697,21.093000000000004,0.06677999999999999
W102,6433,8.537,10108.25,50.47015,96.47435,2.697,20.924,0.066708
W102,6434,8.53,10108.5,50.462,96.4697,2.696,20.848000000000006,0.05704600000000001
W102,6435,8.522,10108.75,50.4391,96.45375,2.697,20.732,0.05704
W102,6436,8.514,10109.0,50.4162,96.4378,2.697,20.445,0.056839
W102,6437,8.508,10109.25,50.3833,96.40915,2.698,19.937,0.05659500000000001
W102,6438,8.505,10109.5,50.3504,96.3805,2.698,19.246,0.056067999999999986
W102,6439,8.503,10109.75,50.31315,96.34085,2.699,18.503,0.055255
W102,6440,8.502,10110.0,50.2759,96.3012,2.699,17.877,0.053866
W102,6441,8.5,10110.25,50.2371,96.26065,2.699,17.527,0.05693400000000001
W102,6442,8.499,10110.5,50.1983,96.2201,2.698,17.531,0.056602
W102,6443,8.5,10110.75,50.16025,96.1937,2.698,17.882,0.050547
W102,6444,8.503,10111.0,50.1222,96.1673,2.697,18.506,0.048847
W102,6445,8.508,10111.25,50.08955,96.1597,2.696,19.242,0.048953
W102,6446,8.514,10111.5,50.0569,96.1521,2.696,19.859,0.042247
W102,6447,8.517000000000001,10111.75,50.0341,96.14245,2.697,20.146,0.03917
W102,6448,8.517999999999999,10112.0,50.0113,96.1328,2.698,19.975,0.027755
W102,6449,8.515,10112.25,49.996,96.09825,2.699,19.359,0.027379
W102,6450,8.511000000000001,10112.5,49.9807,96.0637,2.701,18.442,0.026691000000000003
W102,6451,8.509,10112.75,49.9654,96.01495,2.702,17.444000000000006,0.022378
W102,6452,8.511000000000001,10113.0,49.9501,95.9662,2.702,16.574,0.021738
W102,6453,8.517999999999999,10113.25,49.9309,95.92645,2.702,15.965,0.021392
W102,6454,8.526,10113.5,49.9117,95.8867,2.701,15.649,0.03569
W102,6455,8.533,10113.75,49.893,95.8628,2.7,15.577,0.036062
W102,6456,8.535,10114.0,49.8743,95.8389,2.698,15.674,0.053039
W102,6457,8.532,10114.25,49.86595,95.8302,2.697,15.866,0.053623
W102,6458,8.525,10114.5,49.8576,95.8215,2.696,16.073,0.058186
W102,6459,8.517999999999999,10114.75,49.867,95.82845,2.695,16.242,0.051314
W102,6460,8.514,10115.0,49.8764,95.8354,2.695,16.327,0.051307000000000005
W102,6461,8.514,10115.25,49.90245,95.8551,2.696,16.308,0.051280999999999986
W102,6462,8.515,10115.5,49.9285,95.8748,2.697,16.21,0.043929
W102,6463,8.517000000000001,10115.75,49.9653,95.9048,2.699,16.098,0.041331
W102,6464,8.517000000000001,10116.0,50.0021,95.9348,2.701,16.066,0.041371
W102,6465,8.517999999999999,10116.25,50.0469,95.98005,2.702,16.176,0.041392
W102,6466,8.522,10116.5,50.0917,96.0253,2.704,16.449,0.034144
W102,6467,8.529,10116.75,50.1436,96.09355,2.704,16.845,0.036801
W102,6468,8.536,10117.0,50.1955,96.1618,2.705,17.319000000000006,0.044264
W102,6469,8.539,10117.25,50.24295,96.25145,2.704,17.849,0.044324
W102,6470,8.535,10117.5,50.2904,96.3411,2.7030000000000003,18.43,0.054094
W102,6471,8.526,10117.75,50.3157,96.44345,2.7,19.022,0.054263
W102,6472,8.514,10118.0,50.341,96.5458,2.698,19.552,0.061334000000000014
W102,6473,8.504,10118.25,50.3553,96.66515,2.696,19.936,0.06153
W102,6474,8.5,10118.5,50.3696,96.7845,2.695,20.134,0.061713
W102,6475,8.502,10118.75,50.41575,96.9335,2.694,20.147,0.061915
W102,6476,8.508,10119.0,50.4619,97.0825,2.694,20.043,0.062005999999999985
W102,6477,8.516,10119.25,50.55965,97.2444,2.695,19.92,0.059475
W102,6478,8.524,10119.5,50.6574,97.4063,2.696,19.857,0.05954
W102,6479,8.529,10119.75,50.7665,97.5363,2.699,19.895,0.057027
W102,6480,8.53,10120.0,50.8756,97.6663,2.701,20.033,0.057136
W102,6481,8.527000000000001,10120.25,50.9265,97.73515,2.7030000000000003,20.27,0.057288
W102,6482,8.525,10120.5,50.9774,97.804,2.704,20.587,0.040412
W102,6483,8.527000000000001,10120.75,50.93325,97.81175,2.705,20.895,0.0406
W102,6484,8.533,10121.0,50.8891,97.8195,2.705,21.052,0.040519
W102,6485,8.539,10121.25,50.78,97.78165,2.704,20.953000000000007,0.039958
W102,6486,8.544,10121.5,50.6709,97.7438,2.7030000000000003,20.638,0.03891
W102,6487,8.545,10121.75,50.56800000000001,97.67834,2.702,20.29,0.037886
W102,6488,8.541,10122.0,50.4651,97.6129,2.701,20.171,0.036819
W102,6489,8.535,10122.25,50.41115,97.5248,2.7,20.486,0.054496
W102,6490,8.527999999999999,10122.5,50.3572,97.4367,2.7,21.22,0.054899
W102,6491,8.522,10122.75,50.3314,97.3138,2.7,22.107,0.055562
W102,6492,8.516,10123.0,50.3056,97.1909,2.701,22.745,0.056174
W102,6493,8.51,10123.25,50.2649,97.0248,2.702,22.777,0.059958
W102,6494,8.505,10123.5,50.2242,96.8587,2.704,22.082,0.059755
W102,6495,8.503,10123.75,50.15805,96.67455,2.7060000000000004,20.827,0.052567
W102,6496,8.504,10124.0,50.0919,96.4904,2.707,19.371,0.054734000000000005
W102,6497,8.508,10124.25,50.0179,96.3364,2.707,18.072,0.047548
W102,6498,8.516,10124.5,49.9439,96.1824,2.7060000000000004,17.171,0.047274
W102,6499,8.525,10124.75,49.87765,96.08615,2.705,16.734,0.047095
W102,6500,8.535,10125.0,49.8114,95.9899,2.7030000000000003,16.679000000000002,0.037248
W102,6501,8.542,10125.25,49.75985,95.9501,2.702,16.857,0.034495
W102,6502,8.544,10125.5,49.7083,95.9103,2.7,17.115,0.034352999999999995
W102,6503,8.542,10125.75,49.67725,95.91105,2.699,17.325,0.031654
W102,6504,8.538,10126.0,49.6462,95.9118,2.698,17.365,0.028463
W102,6505,8.532,10126.25,49.64245,95.9247,2.696,17.184,0.028315
W102,6506,8.527999999999999,10126.5,49.6387,95.9376,2.693,16.801,0.02418
W102,6507,8.524,10126.75,49.6596,95.94025,2.6910000000000003,16.302,0.023826
W102,6508,8.52,10127.0,49.6805,95.9429,2.689,15.831,0.038384
W102,6509,8.517000000000001,10127.25,49.7125,95.9419,2.689,15.547,0.038356
W102,6510,8.515,10127.5,49.7445,95.9409,2.689,15.512,0.038377
W102,6511,8.513,10127.75,49.7777,95.95125,2.6910000000000003,15.684,0.038471
W102,6512,8.513,10128.0,49.8109,95.9616,2.693,15.98,0.038588
W102,6513,8.514,10128.25,49.8442,95.9826,2.696,16.296,0.038727
W102,6514,8.515,10128.5,49.8775,96.0036,2.698,16.554000000000002,0.038862
W102,6515,8.515,10128.75,49.9118,96.0274,2.701,16.758,0.039021
W102,6516,8.515,10129.0,49.9461,96.0512,2.7030000000000003,16.958,0.039131
W102,6517,8.517000000000001,10129.25,49.9794,96.07405,2.704,17.221,0.039256
W102,6518,8.521,10129.5,50.0127,96.0969,2.7060000000000004,17.597,0.042021
W102,6519,8.527000000000001,10129.75,50.03815,96.1192,2.707,18.069000000000006,0.042113
W102,6520,8.532,10130.0,50.0636,96.1415,2.707,18.521,0.042154
W102,6521,8.536,10130.25,50.07315,96.1659,2.707,18.794,0.0448
W102,6522,8.537,10130.5,50.0827,96.1903,2.707,18.775,0.0517
W102,6523,8.535,10130.75,50.0761,96.2148,2.705,18.473,0.051671
W102,6524,8.53,10131.0,50.0695,96.2393,2.7030000000000003,18.021,0.051627
W102,6525,8.525,10131.25,50.05665,96.2473,2.701,17.590999999999998,0.058477
W102,6526,8.519,10131.5,50.0438,96.2553,2.699,17.29,0.053827
W102,6527,8.514,10131.75,50.0316,96.24025,2.697,17.14,0.049291
W102,6528,8.51,10132.0,50.0194,96.2252,2.696,17.086,0.049255
W102,6529,8.508,10132.25,50.00835,96.2104,2.696,17.06,0.049026
W102,6530,8.51,10132.5,49.9973,96.1956,2.697,16.999000000000002,0.048763
W102,6531,8.515,10132.75,49.9918,96.1913,2.698,16.864,0.048531
W102,6532,8.521,10133.0,49.9863,96.187,2.699,16.635,0.048245
W102,6533,8.524,10133.25,49.99155,96.1805,2.7,16.311,0.047987
W102,6534,8.522,10133.5,49.9968,96.174,2.701,15.904000000000002,0.035443
W102,6535,8.516,10133.75,50.0111,96.16945,2.701,15.49,0.035075
W102,6536,8.508,10134.0,50.0254,96.1649,2.701,15.18,0.034664
W102,6537,8.503,10134.25,50.04615,96.1752,2.7,15.071,0.034614
W102,6538,8.504,10134.5,50.0669,96.1855,2.699,15.218,0.034697000000000006
W102,6539,8.51,10134.75,50.09395,96.2079,2.699,15.63,0.020538
W102,6540,8.517000000000001,10135.0,50.121,96.2303,2.698,16.294,0.03901
W102,6541,8.522,10135.25,50.1523,96.25605,2.698,17.206,0.039702
W102,6542,8.525,10135.5,50.1836,96.2818,2.699,18.346,0.040414
W102,6543,8.525,10135.75,50.2182,96.30935,2.7,19.619,0.039177
W102,6544,8.524,10136.0,50.2528,96.3369,2.701,20.812,0.039411
W102,6545,8.525,10136.25,50.29015,96.3661,2.702,21.657,0.042224
